id,age,gender,veg,height,weight
1,70,0,0,210,118
2,60,1,0,175,108
3,70,1,0,175,79
4,70,1,1,198,98
5,39,1,0,210,93
6,38,0,0,203,84
7,41,1,1,205,115
8,56,1,1,185,97
9,13,1,1,180,96
10,41,0,1,199,72
11,32,0,0,176,72
12,41,1,0,196,105
13,24,1,1,176,52
14,36,1,1,150,113
15,62,0,1,179,75
16,37,0,1,187,83
17,27,1,0,182,105
18,54,1,1,188,45
19,36,1,1,184,72
20,17,0,1,182,80
21,41,1,1,170,58
22,56,1,0,201,45
23,54,0,0,204,79
24,49,0,0,175,107
25,47,0,0,181,112
26,17,0,0,199,97
27,23,1,1,176,62
28,48,1,1,208,47
29,60,1,0,187,69
30,29,1,1,174,61
31,57,1,0,158,91
32,49,1,0,182,73
33,29,0,0,150,66
34,49,1,1,194,104
35,15,0,1,205,111
36,70,1,1,150,67
37,60,0,0,203,64
38,29,1,1,164,69
39,49,1,0,186,55
40,67,0,1,150,99
41,68,1,0,207,102
42,63,0,1,201,90
43,56,0,0,171,97
44,63,0,1,202,58
45,54,0,0,170,75
46,58,0,0,156,66
47,28,0,1,186,80
48,31,0,0,163,104
49,65,0,0,191,120
50,55,1,0,202,62
51,57,1,1,179,70
52,48,1,0,167,74
53,43,0,1,150,51
54,64,0,0,174,114
55,14,1,1,199,67
56,31,0,1,194,65
57,56,1,0,198,67
58,67,0,1,206,83
59,40,0,1,174,47
60,58,0,1,185,64
61,67,1,0,171,111
62,47,1,1,179,80
63,52,0,0,157,100
64,32,1,1,166,119
65,51,0,1,150,68
66,34,1,0,206,115
67,24,0,0,158,89
68,32,0,0,161,111
69,58,0,1,200,108
70,48,0,1,166,102
71,25,1,1,151,78
72,38,1,0,165,57
73,65,1,1,173,116
74,38,0,1,187,109
75,61,1,0,205,68
76,40,0,0,177,120
77,68,1,0,169,105
78,24,1,1,169,116
79,47,0,1,190,95
80,69,0,1,188,74
81,42,0,0,204,87
82,45,1,0,210,88
83,26,0,1,197,83
84,54,1,0,195,86
85,60,1,1,162,62
86,40,1,1,208,65
87,13,0,0,197,118
88,41,1,1,171,99
89,19,0,1,189,90
90,33,1,0,175,63
91,27,0,0,178,50
92,35,0,0,210,75
93,19,1,0,200,90
94,20,0,1,193,80
95,35,0,0,186,103
96,26,1,0,205,84
97,18,0,1,204,46
98,59,1,0,182,66
99,13,1,1,175,45
100,36,0,0,176,74
101,65,1,0,168,53
102,59,1,1,174,71
103,49,0,1,163,66
104,48,0,0,171,72
105,52,1,0,196,107
106,19,0,1,192,101
107,14,0,1,193,80
108,69,1,1,201,78
109,32,1,0,183,61
110,34,0,0,159,58
111,63,1,1,181,45
112,59,0,1,175,101
113,47,1,1,152,58
114,34,1,0,181,118
115,62,1,1,191,88
116,14,1,0,187,119
117,14,1,0,177,62
118,43,0,0,176,56
119,65,1,0,210,91
120,45,1,1,169,56
121,40,1,0,168,99
122,61,0,0,170,95
123,68,1,0,189,106
124,58,1,1,206,61
125,16,1,1,175,65
126,70,0,0,198,88
127,59,0,0,182,92
128,49,1,1,205,98
129,63,1,0,174,89
130,58,1,1,153,76
131,54,0,0,169,75
132,47,0,1,176,53
133,51,0,1,175,101
134,45,0,1,155,85
135,36,0,0,150,73
136,48,1,1,182,56
137,44,0,1,157,48
138,54,1,1,163,83
139,69,1,1,153,118
140,51,0,1,162,89
141,68,1,0,165,75
142,37,1,1,160,113
143,67,1,0,172,58
144,49,1,0,166,97
145,43,1,1,209,98
146,27,1,1,210,79
147,48,1,0,175,91
148,28,1,0,161,116
149,19,1,1,156,90
150,70,1,0,201,64
151,19,1,1,163,52
152,57,1,1,194,68
153,69,1,1,192,96
154,24,1,0,165,96
155,42,0,0,199,47
156,48,0,1,199,120
157,45,1,0,185,86
158,62,1,0,198,46
159,14,0,1,201,119
160,41,0,0,199,51
161,34,1,0,182,95
162,18,0,0,169,99
163,59,1,1,174,110
164,39,0,0,170,87
165,70,0,0,185,104
166,66,1,1,167,104
167,61,0,1,174,112
168,30,0,1,171,83
169,24,1,1,157,53
170,44,0,1,188,87
171,49,1,1,201,113
172,64,1,0,170,50
173,66,0,0,200,55
174,47,0,0,159,76
175,49,1,0,195,108
176,63,0,1,150,84
177,67,0,0,154,102
178,16,1,1,198,82
179,67,0,1,173,102
180,70,1,1,166,99
181,53,0,1,167,119
182,29,1,1,197,50
183,33,1,0,199,120
184,26,0,1,181,45
185,69,0,0,190,77
186,14,0,1,191,108
187,57,0,1,196,101
188,29,1,1,187,65
189,60,0,1,203,65
190,52,0,1,163,115
191,57,1,1,178,61
192,23,1,0,203,70
193,54,1,1,152,56
194,26,0,0,173,51
195,25,0,1,170,110
196,52,0,1,193,110
197,41,0,0,163,104
198,13,1,1,209,60
199,26,1,0,187,87
200,52,1,0,202,107
201,44,1,1,162,50
202,44,0,0,193,48
203,19,0,1,197,68
204,57,0,0,175,82
205,59,0,1,202,104
206,19,0,1,209,111
207,60,0,1,150,99
208,40,0,1,167,48
